user_id,isbn,rating,title,author,year,publisher
127826,080411868X,7,"Welcome to the World, Baby Girl!",Fannie Flagg,1999,Ballantine Books
127826,0812509250,7,Xenocide (Ender Wiggins Saga (Paperback)),Orson Scott Card,1992,Tor Books
127826,0812550706,9,Ender's Game (Ender Wiggins Saga (Paperback)),Orson Scott Card,1994,Tor Books
127826,0860074382,7,84 Charing Cross Road,Helene Hanff,0,Warner Books> C/o Little Br
127826,0877017883,10,Griffin & Sabine: An Extraordinary Correspondence,Nick Bantock,1991,Chronicle Books
127914,0060959037,8,Prodigal Summer: A Novel,Barbara Kingsolver,2001,Perennial
127914,0142003727,8,Revenge of the Middle-Aged Woman,Elizabeth Buchan,2003,Penguin USA (Paper)
127914,031242227X,7,Running with Scissors: A Memoir,Augusten Burroughs,2003,Picador USA
127914,042511774X,8,Breathing Lessons,Anne Tyler,1994,Berkley Publishing Group
127914,0451166582,10,The Eyes of the Dragon,Stephen King,2001,Signet Book
127914,0553278223,10,The Martian Chronicles,RAY BRADBURY,1984,Spectra
127914,0767907817,8,Bookends : A Novel,Jane Green,2003,Broadway
127914,0786868619,10,Stolen Lives: Twenty Years in a Desert Jail,Malika Oufkir,2001,Talk Miramax Books
127914,0804114986,9,The Bonesetter's Daughter,Amy Tan,2002,Ballantine Books
128040,0316601950,7,The Pilot's Wife : A Novel,Anita Shreve,1999,Back Bay Books
128040,0446605239,10,The Notebook,Nicholas Sparks,1998,Warner Books
128040,0553278274,10,A Night to Remember,WALTER LORD,1997,Bantam
128040,0743236742,10,The Ultimate Weight Solution: The 7 Keys to Weight Loss Freedom,Phil McGraw,2003,Free Press
128060,0345316509,10,Job: A Comedy of Justice,Robert A. Heinlein,1990,Del Rey Books
128060,0345347536,5,A Spell for Chameleon (Xanth Novels (Paperback)),Piers Anthony,1987,Del Rey Books
128060,044021145X,10,The Firm,John Grisham,1992,Bantam Dell Publishing Group
128060,0451197747,10,The Deep End of the Ocean,Jacquelyn Mitchard,1999,Signet Book
128060,0679720200,10,The Stranger,ALBERT CAMUS,1989,Vintage
128060,0684801221,10,OLD MAN AND THE SEA,Ernest Hemingway,1995,Scribner
128060,0743203631,10,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
128060,074322423X,10,Self Matters : Creating Your Life from the Inside Out,Phillip C. McGraw,2001,Free Press
128060,0786884592,8,"Life Strategies: Doing What Works, Doing What Matters",Phillip C. McGraw,2000,Hyperion
128085,0060928336,8,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
128085,0312995423,9,Digital Fortress : A Thriller,Dan Brown,2003,St. Martin's Press
128085,0345413881,7,Dr. Death (Alex Delaware Novels (Paperback)),Jonathan Kellerman,2001,Ballantine Books
128085,0345413903,8,The Murder Book,Jonathan Kellerman,2003,Ballantine Books
128085,0345435249,9,Darwin's Radio,Greg Bear,2000,Ballantine Books
128085,0345436911,9,The Dress Lodger (Ballantine Reader's Circle),Sheri Holman,2001,Ballantine Books
128085,0374199698,9,Middlesex: A Novel,Jeffrey Eugenides,2002,"Farrar, Straus and Giroux"
128085,0375725784,7,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
128085,0380820889,8,Blindsighted,Karin Slaughter,2002,HarperTorch
128085,0385334036,6,The Smoke Jumper,Nicholas Evans,2001,Delacorte Press
128085,0385504209,10,The Da Vinci Code,Dan Brown,2003,Doubleday
128085,0425178765,6,Easy Prey,John Sandford,2001,Berkley Publishing Group
128085,0425182878,10,Chosen Prey,John Sandford,2004,Berkley Publishing Group
128085,0440224624,6,The Loop,Nicholas Evans,1999,Dell Publishing Company
128085,0441569595,7,Neuromancer (Remembering Tomorrow),William Gibson,1995,Ace Books
128085,0446610038,10,1st to Die: A Novel,James Patterson,2002,Warner Vision
128085,0449002411,8,The Presence,John Saul,1998,Ballantine Books
128085,0449212602,8,The Handmaid's Tale,Margaret Atwood,1989,Fawcett Books
128085,0449910237,6,Moo,Jane Smiley,1996,Ballantine Books
128085,0451188454,9,The Bone Collector (Lincoln Rhyme Novels (Paperback)),Jeff Deaver,2004,Signet Book
128085,0553099558,7,My Point - And I Do Have One,Ellen Degeneres,1995,Bantam
128085,0671002481,7,The First Wives Club Movie Tie In,Olivia Goldsmith,1996,Pocket
128085,0671024108,9,Speaking in Tongues,Jeffery Deaver,2002,Pocket
128085,0671027360,9,Angels & Demons,Dan Brown,2001,Pocket Star
128085,0671027387,10,Deception Point,Dan Brown,2002,Pocket
128085,0671042262,3,The Blue Nowhere : A Novel,Jeffery Deaver,2002,Pocket
128085,0671527215,9,Hitchhikers's Guide to the Galaxy,Douglas Adams,1984,Pocket
128085,0679450408,6,Silent Witness,Richard North Patterson,1997,Random House Inc
128085,0767902521,9,A Walk in the Woods: Rediscovering America on the Appalachian Trail (Official Guides to the Appalachian Trail),Bill Bryson,1999,Broadway Books
128085,0842329218,5,Tribulation Force: The Continuing Drama of Those Left Behind (Left Behind No. 2),Tim LaHaye,1997,Tyndale House Publishers
128085,0842329250,5,Soul Harvest: The World Takes Sides (Left Behind No. 4),Tim Lahaye,1999,Tyndale House Publishers
128085,0842329277,5,"Assassins: Assignment: Jerusalem, Target: Antichrist (Left Behind No. 6)",Tim Lahaye,2000,Tyndale House Publishers
128119,0156005891,8,Eden Close,Anita Shreve,1998,Harvest Books
128119,015602943X,10,The Time Traveler's Wife (Harvest Book),Audrey Niffenegger,2004,Harvest Books
128119,0312243022,10,The Hours : A Novel,Michael Cunningham,2000,Picador
128119,0312966091,8,Three To Get Deadly : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,1998,St. Martin's Paperbacks
128119,0312966970,8,Four To Score (A Stephanie Plum Novel),Janet Evanovich,1999,St. Martin's Paperbacks
128119,0312971346,8,High Five (A Stephanie Plum Novel),Janet Evanovich,2000,St. Martin's Paperbacks
128119,0312976275,8,Hot Six : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2001,St. Martin's Paperbacks
128119,0312980140,8,Seven Up (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Paperbacks
128119,0316569321,9,White Oleander : A Novel,Janet Fitch,1999,"Little, Brown"
128119,0374100128,10,The Corrections (Oprah Edition),Jonathan Franzen,2001,Farrar Straus Giroux
128119,0375703055,10,Ellen Foster,Kaye Gibbons,1997,Vintage Books
128119,0385319207,10,One True Thing,Anna Quindlen,1997,Delta Trade Paperbacks
128119,044652087X,7,My Sergei: A Love Story,Ekaterina Gordeeva,1996,Warner Books
128119,0451526341,9,Animal Farm,George Orwell,2004,Signet
128119,0553096060,9,Sein Language,JERRY SEINFELD,1993,Bantam
128119,0671001795,8,Two for the Dough,Janet Evanovich,1996,Pocket
128119,068487217X,10,Angelas Ashes: A Memoir,Frank McCourt,1999,Scribner
128119,080411109X,7,The Hundred Secret Senses,Amy Tan,1996,Ivy Books
128119,0812967240,7,It's My F---ing Birthday : A Novel,MERRILL MARKOE,2002,Villard
128122,0373218400,8,Table For Two,Nora Roberts,2002,Silhouette
128122,0373243790,10,Considering Kate (The Stanislaskis) (Silhouette Special Edition),Nora Roberts,2001,Silhouette
128122,0373484429,9,Reflections And Dreams,Nora Roberts,2001,Silhouette
128122,037540256X,6,A Patchwork Planet,Anne Tyler,1998,Random House Inc
128122,0446525502,10,The Rescue,Nicholas Sparks,2000,Warner Books
128122,0446527017,10,Standoff,Sandra Brown,2000,Warner Books
128122,0446605239,10,The Notebook,Nicholas Sparks,1998,Warner Books
128122,0446608653,8,The Alibi,Sandra Brown,2000,Warner Books
128122,0515128554,10,Heart of the Sea (Irish Trilogy),Nora Roberts,2000,Jove Books
128122,0553582127,9,The Search,Iris Johansen,2001,Bantam Books
128122,0553582135,10,Final Target,Iris Johansen,2002,Bantam Books
128122,0553586122,10,Reap the Wind,Iris Johansen,2002,Bantam Books
128208,0345447840,9,The Surgeon,TESS GERRITSEN,2002,Ballantine Books
128208,0375760911,8,The Idiot Girls' Action Adventure Club,Laurie Notaro,2002,Villard Books
128208,0385490992,9,The Street Lawyer,John Grisham,1998,Doubleday Books
128208,0394571029,10,All I Really Need to Know I Learned in Kindergarten: Uncommon Thoughts on Common Things,Robert Fulghum,1988,Villard Books
128208,0425140032,9,Dragon Tears,Dean R. Koontz,1995,Berkley Publishing Group
128208,0439425220,10,Harry Potter and the Chamber of Secrets Postcard Book,J. K. Rowling,2002,Scholastic
128208,0440213525,9,The Client,John Grisham,1994,Dell Publishing Company
128208,0440224764,9,The Partner,John Grisham,1998,Dell Publishing Company
128208,0446532231,8,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
128208,0446672211,10,Where the Heart Is (Oprah's Book Club (Paperback)),Billie Letts,1998,Warner Books
128208,0452268060,8,How the Garcia Girls Lost Their Accents (Plume Contemporary Fiction),Julia Alvarez,1992,Plume Books
128325,0062502182,8,The Alchemist: A Fable About Following Your Dream,Paulo Coelho,1995,HarperSanFrancisco
128325,0142001740,9,The Secret Life of Bees,Sue Monk Kidd,2003,Penguin Books
128325,0375502238,9,Blessings,ANNA QUINDLEN,2002,Random House
128325,0385484518,9,"Tuesdays with Morrie: An Old Man, a Young Man, and Life's Greatest Lesson",MITCH ALBOM,1997,Doubleday
128325,0446310786,9,To Kill a Mockingbird,Harper Lee,1988,Little Brown & Company
128325,0446530522,9,Cane River,Lalita Tademy,2001,Warner Books
128325,0446610100,8,Wish You Well,David Baldacci,2001,Warner Books
128325,0609804138,7,The Sweet Potato Queens' Book of Love,JILL CONNER BROWNE,1999,Three Rivers Press
128325,0679439382,9,The Little Friend,Donna Tartt,2002,Alfred A. Knopf
128325,0743227441,9,The Other Boleyn Girl,Philippa Gregory,2002,Touchstone
128325,0786868716,10,The Five People You Meet in Heaven,Mitch Albom,2003,Hyperion
128325,1400031354,8,Tears of the Giraffe (No.1 Ladies Detective Agency),Alexander McCall Smith,2002,Anchor
128331,0345313860,7,"The Vampire Lestat (Vampire Chronicles, Book II)",ANNE RICE,1986,Ballantine Books
128331,0380788624,9,Cryptonomicon,Neal Stephenson,2000,Perennial
128331,0385720955,9,The Blind Assassin,Margaret Atwood,2001,Anchor Books/Doubleday
128331,0553348973,6,Still Life with Woodpecker,TOM ROBBINS,1990,Bantam
128331,0679746048,7,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage
128331,080411109X,6,The Hundred Secret Senses,Amy Tan,1996,Ivy Books
128332,0060740450,1,One Hundred Years of Solitude (Oprah's Book Club),Gabriel Garcia Marquez,2004,Perennial
128332,0156027321,5,Life of Pi,Yann Martel,2003,Harvest Books
128332,0375700757,1,Cold Mountain : A Novel,CHARLES FRAZIER,1998,Vintage
128332,0425179885,6,The Devil's Code,John Sandford,2004,Berkley Publishing Group
128332,0425181685,8,Narcissus in Chains (Anita Blake Vampire Hunter (Hardcover)),Laurell K. Hamilton,2001,Berkley Publishing Group
128332,0671027360,10,Angels & Demons,Dan Brown,2001,Pocket Star
128332,0971880107,4,Wild Animus,Rich Shapero,2004,Too Far
128332,1400031346,5,The No. 1 Ladies' Detective Agency,Alexander McCall Smith,2002,Anchor (UK)
128406,0066214440,6,Enemy Women: A Novel,Paulette Jiles,2002,William Morrow & Company
128406,0440211727,5,A Time to Kill,JOHN GRISHAM,1992,Dell
128406,0452283442,7,The Darwin Awards: Evolution in Action,Wendy Northcutt,2002,Plume Books
128406,0553275976,5,The Bonfire of the Vanities,Tom Wolfe,1988,Bantam Books
128406,0679457526,8,Into Thin Air : A Personal Account of the Mount Everest Disaster,JON KRAKAUER,1997,Villard
128406,0679746048,5,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage
128406,1558531025,4,Life's Little Instruction Book (Life's Little Instruction Books (Paperback)),H. Jackson Brown,1991,Thomas Nelson
128434,0060987529,6,Confessions of an Ugly Stepsister : A Novel,Gregory Maguire,2000,Regan Books
128434,0142004278,8,Big Fish,Daniel Wallace,2003,Penguin USA (Paper)
128434,0316776963,10,Me Talk Pretty One Day,David Sedaris,2001,Back Bay Books
128434,0393312836,7,A Clockwork Orange (Norton Paperback Fiction),Anthony Burgess,1986,W. W. Norton & Company
128434,0439139597,10,Harry Potter and the Goblet of Fire (Book 4),J. K. Rowling,2000,Scholastic
128434,043935806X,10,Harry Potter and the Order of the Phoenix (Book 5),J. K. Rowling,2003,Scholastic
128434,0553377884,9,Skinny Legs and All,Tom Robbins,1995,Bantam
128464,1878424114,8,The Seven Spiritual Laws of Success: A Practical Guide to the Fulfillment of Your Dreams (based on Creating Affluence),Deepak Chopra,1995,New World Library
128543,0399146113,10,It's Not About the Bike: My Journey Back to Life,Lance Armstrong,2000,Penguin Putnam
128543,1558743316,6,A 2nd Helping of Chicken Soup for the Soul (Chicken Soup for the Soul Series (Paper)),Jack Canfield,1994,Health Communications
128693,0140280464,9,My Year of Meats,Ruth L. Ozeki,1999,Penguin Books
128696,0060928336,7,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
128696,014028009X,8,Bridget Jones's Diary,Helen Fielding,1999,Penguin Books
128696,014029628X,9,Girl in Hyacinth Blue,Susan Vreeland,2000,Penguin Books
128696,0142002267,9,"Word Freak: Heartbreak, Triumph, Genius, and Obsession in the World of Competitive Scrabble Players",Stefan Fatsis,2002,Penguin Books
128696,0312924585,8,Silence of the Lambs,Thomas Harris,1991,St. Martin's Press
128696,0345387651,8,The Cider House Rules,John Irving,1994,Ballantine Books
128696,0375400117,10,Memoirs of a Geisha,Arthur Golden,1997,Alfred A. Knopf
128696,0375414053,9,"I Don't Know How She Does It: The Life of Kate Reddy, Working Mother",Allison Pearson,2002,Alfred A. Knopf
128696,0385474016,9,"Like Water for Chocolate: A Novel in Monthly Installments With Recipes, Romances and Home Remedies",Laura Esquivel,1994,Anchor Books/Doubleday
128696,0385474547,8,Things Fall Apart : A Novel,CHINUA ACHEBE,1994,Anchor
128696,0385722206,9,Balzac and the Little Chinese Seamstress : A Novel,DAI SIJIE,2002,Anchor
128696,0553279912,8,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
128696,0553280341,6,B Is for Burglar (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1986,Bantam
128696,059035342X,10,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),J. K. Rowling,1999,Arthur A. Levine Books
128696,0679442405,8,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,1999,Random House Inc
128696,0679457313,9,The God of Small Things,Arundhati Roy,1997,Random House Inc
128696,0679745203,8,The English Patient,Michael Ondaatje,1996,Vintage Books USA
128696,0684865742,8,Tis: A Memoir,Frank McCourt,2000,Scribner
128696,068487217X,8,Angelas Ashes: A Memoir,Frank McCourt,1999,Scribner
128696,0804111359,8,Secret History,DONNA TARTT,1993,Ballantine Books
128696,1573226521,10,The Beach,Alex Garland,1998,Riverhead Books
128835,002542730X,8,Politically Correct Bedtime Stories: Modern Tales for Our Life and Times,James Finn Garner,1994,John Wiley & Sons Inc
128835,0060194448,6,The Wailing Wind,Tony Hillerman,2002,HarperCollins Publishers
128835,0061000043,9,A Thief of Time (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1990,HarperTorch
128835,0061092606,9,Sacred Clowns (Joe Leaphorn/Jim Chee Novels),Tony Hillerman,1994,HarperTorch
128835,0061092614,9,Finding Moon,Tony Hillerman,1996,HarperTorch
128835,0064400034,9,Farmer Boy (Little House),Laura Ingalls Wilder,1953,HarperTrophy
128835,0064401847,9,Bridge to Terabithia,Katherine Paterson,1987,HarperTrophy
128835,0140053204,9,Travels With Charley: In Search of America,John Steinbeck,1980,Penguin Books
128835,0140092323,9,Lake Wobegon days,Garrison Keillor,1986,Penguin Books
128835,0345348036,9,The Princess Bride: S Morgenstern's Classic Tale of True Love and High Adventure,WILLIAM GOLDMAN,1987,Del Rey
128835,0345370775,8,Jurassic Park,Michael Crichton,1999,Ballantine Books
128835,0345392825,8,Reviving Ophelia: Saving the Selves of Adolescent Girls (Ballantine Reader's Circle),Mary Pipher,1995,Ballantine Books
128835,0345413350,9,"The Golden Compass (His Dark Materials, Book 1)",PHILIP PULLMAN,1997,Del Rey
128835,0380727501,9,Notes from a Small Island,Bill Bryson,1997,Perennial
128835,0385199570,9,The Stand (The Complete and Uncut Edition),Stephen King,1990,Doubleday Books
128835,0385479565,9,The Hot Zone,Richard Preston,1995,Anchor
128835,0385492081,9,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
128835,0394571029,7,All I Really Need to Know I Learned in Kindergarten: Uncommon Thoughts on Common Things,Robert Fulghum,1988,Villard Books
128835,0425097722,8,Fatherhood,Bill Cosby,1994,Berkley Publishing Group
128835,0440211263,10,Circle of Friends,Maeve Binchy,1991,Dell
128835,0440221595,9,The Glass Lake,Maeve Binchy,1996,Dell
128835,0440439884,8,Island of the Blue Dolphins,SCOTT O'DELL,1971,Random House Children's Books
128835,0440487617,9,A Wind in the Door,Madeleine L'Engle,1974,Yearling Books
128835,0441627404,10,The Once and Future King,T. H. White,1987,Ace Books
128835,0449003787,9,"\""O\"" Is for Outlaw",SUE GRAFTON,2001,Ballantine Books
128835,0449204324,9,Blue Highways a Journey Into America,William Least Heat-Moon,1983,Ballantine Books
128835,0449912558,9,The Sparrow,MARY DORIA RUSSELL,1997,Fawcett Books
128835,0451155750,9,The Dead Zone,Stephen King,2004,Signet Book
128835,0451156609,8,The Tommyknockers,Stephen King,1994,Signet Book
128835,0553148001,8,The Clan of the Cave Bear : a novel,Jean M. Auel,1981,Bantam Books
128835,0553279912,8,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
128835,0670805149,9,Lake Wobegon Days,Garrison Keillor,1985,Penguin USA
128835,0670835382,8,Four Past Midnight,Stephen King,1990,Viking Books
128835,067102423X,9,Bag of Bones,Stephen King,1999,Pocket
128835,0679751521,5,Midnight in the Garden of Good and Evil,John Berendt,1999,Vintage Books USA
128835,0743211383,9,Dreamcatcher,Stephen King,2001,Scribner
128835,074343627X,9,Dreamcatcher,Stephen King,2001,Pocket
128835,0743455967,9,On Writing,Stephen King,2002,Pocket
128835,0874776945,9,The Artist's Way : A Spiritual Path to Higher Creativity,Julia Cameron,1992,Jeremy P. Tarcher
128915,0316693200,10,2nd Chance,James Patterson,2002,"Little, Brown"
128915,0399149325,7,Portrait of a Killer: Jack the Ripper -- Case Closed,Patricia Cornwell,2002,G. P. Putnam's Sons
128915,042513525X,10,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
128915,0446610038,9,1st to Die: A Novel,James Patterson,2002,Warner Vision
128915,0449005836,8,The Right Hand of Evil,John Saul,2000,Ballantine Books
128915,0553579754,10,Fear Nothing,DEAN KOONTZ,1998,Bantam
128915,0553580191,10,Seize the Night,DEAN KOONTZ,1999,Bantam
